,ProviderId1,WindSpeed1,WindDirection1,Temperature1,Pressure1,Humidity1,PowerWOAvailability1,PowerMWh
2021-03-18 03:00:00,1,2.7,251.0,6.2,99427,78.99,7.681,1.003
2021-03-18 04:00:00,1,3.0,256.0,6.0,99445,80.4,6.905,0.369
2021-03-18 05:00:00,1,2.7,279.0,5.7,99385,81.82,6.665,0.317
2021-03-18 06:00:00,1,2.5,266.0,5.5,99323,83.24,5.809,0.8916128581899411
2021-03-18 07:00:00,1,2.3,265.0,5.7,99289,81.97,4.782,2.892
2021-03-18 08:00:00,1,3.6,259.0,5.9,99251,80.69,6.362,5.483
2021-03-18 09:00:00,1,3.4,260.0,6.1,99300,79.42,5.142,1.0749627668376631
2021-03-18 10:00:00,1,2.5,272.0,6.7,99339,78.89,3.808,0.0352
2021-03-18 11:00:00,1,2.9,276.0,7.4,99379,78.37,3.964,0.0043512747875354
2021-03-18 12:00:00,1,2.6,280.0,8.0,99418,77.84,4.031,0.0920486853107869
2021-03-18 13:00:00,1,2.8,285.0,8.2,99414,76.31,3.995,0.0426666666666666
2021-03-18 14:00:00,1,2.9,294.0,8.4,99411,74.79,4.304,0.6944
2021-03-18 15:00:00,1,3.0,304.0,8.7,99407,73.27,3.768,1.3824
2021-03-18 16:00:00,1,3.2,303.0,8.5,99427,74.2,3.956,0.4064
2021-03-18 17:00:00,1,2.6,300.0,8.3,99563,75.13,2.714,0.0479999999999999
2021-03-18 18:00:00,1,1.9,307.0,8.2,99692,76.06,2.148,0.0
2021-03-18 19:00:00,1,1.9,226.0,7.9,99823,77.4,3.44,0.5055999999999999
2021-03-18 20:00:00,1,2.0,174.0,7.6,99949,78.74,4.352,0.4458666666666666
2021-03-18 21:00:00,1,2.2,160.0,7.2,99976,80.09,6.263,3.808
2021-03-18 22:00:00,1,2.5,176.0,6.9,99996,79.58,11.045,11.074133333333332
2021-03-18 23:00:00,1,2.6,175.0,6.6,100015,79.07,14.851,5.251587648456057
2021-03-19 00:00:00,1,2.6,186.0,6.1,99979,72.8,18.616,7.866666666666666
2021-03-19 01:00:00,1,2.6,190.0,5.9,99983,71.17,20.165,7.979733333333333
2021-03-19 02:00:00,1,2.9,192.0,5.7,99986,69.54,24.645,9.925333333333333
2021-03-19 03:00:00,1,3.2,194.0,5.5,99989,67.9,29.944,16.456533333333333
2021-03-19 04:00:00,1,3.4,190.0,5.5,99965,67.72,33.001,15.362133333333333
2021-03-19 05:00:00,1,3.2,180.0,5.5,99861,67.53,30.392,9.8912
2021-03-19 06:00:00,1,3.2,166.0,5.4,99755,67.34,29.619,9.3984
2021-03-19 07:00:00,1,3.5,152.0,5.8,99651,66.35,28.458,9.858206896551724
2021-03-19 08:00:00,1,3.9,146.0,6.2,99544,65.35,26.46,7.7568
2021-03-19 09:00:00,1,3.9,139.0,6.6,99525,64.36,25.31,6.517333333333333
2021-03-19 10:00:00,1,4.0,145.0,6.8,99523,65.65,25.01,5.624533333333333
2021-03-19 11:00:00,1,4.6,156.0,7.0,99521,66.94,31.124,25.50293333333333
2021-03-19 12:00:00,1,4.2,145.0,7.2,99519,68.23,23.025,29.629866666666665
2021-03-19 13:00:00,1,3.4,135.0,7.3,99490,72.83,14.958,31.262933333333336
2021-03-19 14:00:00,1,2.8,118.0,7.4,99462,77.43,9.411,19.14453333333333
2021-03-19 15:00:00,1,2.6,77.0,7.4,99433,82.02,7.13,10.0096
2021-03-19 16:00:00,1,2.7,71.0,7.7,99446,83.44,7.481,0.4352
2021-03-19 17:00:00,1,2.6,47.0,8.1,99565,84.85,6.006,0.0213333333333333
2021-03-19 18:00:00,1,1.5,60.0,8.5,99677,86.26,5.023,0.5512278216931116
2021-03-19 19:00:00,1,1.9,309.0,8.1,99872,86.64,6.561,3.4881768289232973
2021-03-19 20:00:00,1,1.9,316.0,7.8,100064,87.01,5.877,1.0538666666666667
2021-03-19 21:00:00,1,2.0,314.0,7.4,100163,87.39,6.325,2.5258666666666665
2021-03-19 22:00:00,1,1.8,324.0,7.0,100216,87.12,3.476,0.5568
2021-03-19 23:00:00,1,1.8,337.0,6.7,100269,86.86,3.267,0.1056
2021-03-20 00:00:00,1,1.3,20.0,6.7,100157,87.98,1.832,0.4362666666666666
2021-03-20 01:00:00,1,1.2,36.0,6.6,100180,87.79,1.657,0.304
2021-03-20 02:00:00,1,1.2,85.0,6.6,100204,87.59,1.768,0.1898666666666666
2021-03-20 03:00:00,1,1.3,64.0,6.5,100227,87.39,2.345,1.4176
2021-03-20 04:00:00,1,1.8,55.0,6.4,100220,87.25,2.112,4.71408560311284
2021-03-20 05:00:00,1,1.8,77.0,6.3,100134,87.11,2.026,5.790933333333333
2021-03-20 06:00:00,1,2.3,57.0,6.2,100046,86.96,2.249,3.290666666666666
2021-03-20 07:00:00,1,2.1,61.0,6.4,99982,86.54,2.209,1.3568
2021-03-20 08:00:00,1,2.4,59.0,6.6,99914,86.12,2.215,0.0
2021-03-20 09:00:00,1,2.7,56.0,6.8,99936,85.7,2.559,0.0757333333333333
2021-03-20 10:00:00,1,3.0,55.0,7.3,99943,85.21,2.519,0.3381333333333333
2021-03-20 11:00:00,1,3.0,63.0,7.8,99951,84.72,2.686,0.3488
2021-03-20 12:00:00,1,3.1,56.0,8.3,99958,84.23,2.743,0.5578666666666666
2021-03-20 13:00:00,1,3.4,48.0,8.6,99928,83.91,2.972,0.0117333333333333
2021-03-20 14:00:00,1,3.3,46.0,8.8,99897,83.59,3.459,0.0474606741573033
2021-03-20 15:00:00,1,3.1,48.0,9.0,99867,83.27,3.713,0.2815280898876404
2021-03-20 16:00:00,1,3.1,28.0,8.8,99838,83.94,4.684,1.7696
2021-03-20 17:00:00,1,3.6,38.0,8.7,99921,84.61,6.916,8.373333333333333
2021-03-20 18:00:00,1,3.9,45.0,8.6,99999,85.27,12.484,13.486933333333337
2021-03-20 19:00:00,1,4.2,44.0,8.4,100099,87.15,15.459,15.273600000000002
2021-03-20 20:00:00,1,4.6,43.0,8.1,100193,89.03,15.63,18.8256
2021-03-20 21:00:00,1,4.9,45.0,7.8,100191,90.9,17.209,15.546666666666669
2021-03-20 22:00:00,1,4.8,49.0,7.7,100180,89.5,13.93,10.389150390993915
2021-03-20 23:00:00,1,5.0,56.0,7.5,100169,88.1,14.858,10.913066666666667
2021-03-21 00:00:00,1,5.5,57.0,7.1,100001,90.02,15.658,6.403200000000001
2021-03-21 01:00:00,1,5.2,58.0,7.1,99979,89.08,10.999,3.0133333333333336
2021-03-21 02:00:00,1,5.1,61.0,7.1,99956,88.13,9.382,2.4992
2021-03-21 03:00:00,1,5.0,63.0,7.1,99934,87.18,8.746,2.0245333333333333
2021-03-21 04:00:00,1,4.6,65.0,7.1,99899,88.41,7.736,5.697066666666667
2021-03-21 05:00:00,1,4.7,64.0,7.1,99784,89.64,9.056,9.269333333333332
2021-03-21 06:00:00,1,4.5,63.0,7.0,99665,90.87,7.566,7.824000000000001
2021-03-21 07:00:00,1,4.0,63.0,7.2,99575,91.35,5.001,5.7504
2021-03-21 08:00:00,1,4.1,60.0,7.4,99481,91.82,6.114,5.7472
2021-03-21 09:00:00,1,4.1,57.0,7.5,99477,92.3,4.81,3.4069333333333334
2021-03-21 10:00:00,1,4.1,60.0,8.0,99465,91.68,5.101,2.3989333333333334
2021-03-21 11:00:00,1,3.9,62.0,8.4,99454,91.05,5.13,1.4976
2021-03-21 12:00:00,1,3.6,54.0,8.9,99443,90.42,4.257,0.0031999999999999
2021-03-21 13:00:00,1,3.5,47.0,9.2,99383,90.17,4.043,0.0
2021-03-21 14:00:00,1,3.1,35.0,9.5,99323,89.91,3.814,1.5154197302853956
2021-03-21 15:00:00,1,3.5,28.0,9.8,99263,89.66,4.227,5.267
2021-03-21 16:00:00,1,3.7,27.0,9.8,99207,90.2,4.634,22.311
2021-03-21 17:00:00,1,4.0,32.0,9.7,99263,90.74,5.615,12.585
2021-03-21 18:00:00,1,4.5,27.0,9.7,99312,91.29,7.168,0.333
2021-03-21 19:00:00,1,5.1,40.0,9.3,99357,91.44,10.373,3.087
2021-03-21 20:00:00,1,5.5,46.0,9.0,99396,91.59,11.957,1.902
2021-03-21 21:00:00,1,4.3,59.0,8.6,99339,91.74,7.128,0.412
2021-03-21 22:00:00,1,3.5,66.0,8.6,99267,91.77,4.717,2.108
2021-03-21 23:00:00,1,3.5,49.0,8.5,99194,91.79,4.698,11.99
2021-03-22 00:00:00,1,3.2,29.0,7.6,99193,91.7,3.198,7.506
2021-03-22 01:00:00,1,2.9,23.0,7.6,99126,91.46,2.962,7.519999999999999
2021-03-22 02:00:00,1,4.5,18.0,7.6,99059,91.21,4.482,28.674
2021-03-22 03:00:00,1,4.0,39.0,7.6,98992,90.96,7.121,22.933
2021-03-22 04:00:00,1,3.6,40.0,7.6,98930,91.32,5.535,15.309
2021-03-22 05:00:00,1,2.5,16.0,7.5,98790,91.69,2.718,20.157
2021-03-22 06:00:00,1,3.3,18.0,7.5,98647,92.05,3.503,5.532
2021-03-22 07:00:00,1,2.7,49.0,7.8,98529,91.19,6.138,0.001
2021-03-22 08:00:00,1,2.5,142.0,8.1,98407,90.34,8.729,0.052691576947435
2021-03-22 09:00:00,1,2.0,153.0,8.4,98374,89.49,12.107,7.321
2021-03-22 10:00:00,1,2.2,147.0,9.7,98329,86.23,20.904,18.385
2021-03-22 11:00:00,1,2.8,165.0,11.0,98284,82.97,14.153,9.409
2021-03-22 12:00:00,1,2.9,185.0,12.3,98239,79.7,15.058,15.529290322580646
2021-03-22 13:00:00,1,3.3,197.0,12.9,98218,77.65,18.002,16.038
2021-03-22 14:00:00,1,3.8,221.0,13.4,98197,75.59,17.313,18.922
2021-03-22 15:00:00,1,4.5,242.0,13.9,98176,73.53,14.495,25.249214526258307
2021-03-22 16:00:00,1,6.0,244.0,13.5,98203,71.38,26.878,45.61937756899589
2021-03-22 17:00:00,1,5.5,254.0,12.9,98338,69.23,25.761,42.936
2021-03-22 18:00:00,1,5.3,280.0,12.3,98472,67.08,25.082,10.588
2021-03-22 19:00:00,1,4.8,283.0,11.5,98659,70.12,20.264,2.07
2021-03-22 20:00:00,1,3.8,298.0,10.7,98842,73.16,16.022,19.8
2021-03-22 21:00:00,1,2.8,305.0,9.9,98929,76.21,11.981,38.393
2021-03-22 22:00:00,1,3.6,316.0,9.5,98967,74.68,17.319,41.804
2021-03-22 23:00:00,1,4.2,346.0,9.1,99004,73.16,20.066,36.971
2021-03-23 00:00:00,1,4.2,343.0,8.7,98942,88.4,13.81,44.517
2021-03-23 01:00:00,1,5.3,350.0,8.5,99004,89.07,27.083,40.903
2021-03-23 02:00:00,1,6.3,350.0,8.2,99066,89.74,37.229,46.225
2021-03-23 03:00:00,1,6.4,6.0,7.9,99128,90.41,37.716,49.568
2021-03-23 04:00:00,1,7.0,15.0,7.6,99127,90.58,39.774,46.746
2021-03-23 05:00:00,1,8.2,21.0,7.4,99042,90.76,43.12,49.841
2021-03-23 06:00:00,1,9.0,25.0,7.1,98955,90.93,45.311,50.78643959891771
2021-03-23 07:00:00,1,9.4,27.0,6.9,98887,90.75,46.004,49.885
2021-03-23 08:00:00,1,9.7,28.0,6.7,98816,90.56,46.459,49.891
2021-03-23 09:00:00,1,10.1,30.0,6.6,98839,90.38,46.497,49.889
2021-03-23 10:00:00,1,10.0,31.0,6.5,98860,90.05,47.011,49.884
2021-03-23 11:00:00,1,10.4,30.0,6.4,98881,89.72,47.742,49.894
2021-03-23 12:00:00,1,11.0,30.0,6.2,98902,89.39,48.094,49.894
2021-03-23 13:00:00,1,11.3,31.0,6.1,98904,90.37,48.257,49.892
2021-03-23 14:00:00,1,11.5,30.0,5.9,98906,91.35,48.181,49.898
2021-03-23 15:00:00,1,11.6,30.0,5.8,98909,92.33,48.206,49.896
2021-03-23 16:00:00,1,11.5,30.0,5.5,98923,92.03,48.434,49.902
2021-03-23 17:00:00,1,11.3,28.0,5.3,99058,91.72,48.199,49.893
2021-03-23 18:00:00,1,11.5,26.0,5.2,99188,91.42,48.23,49.891
2021-03-23 19:00:00,1,11.9,24.0,5.1,99342,90.84,48.679,49.888
2021-03-23 20:00:00,1,11.4,23.0,5.0,99491,90.26,48.714,49.897
2021-03-23 21:00:00,1,11.1,23.0,4.8,99536,89.67,48.726,49.9
2021-03-23 22:00:00,1,10.7,22.0,4.7,99562,85.18,48.39,49.896
2021-03-23 23:00:00,1,10.0,23.0,4.5,99587,80.7,48.508,49.888
2021-03-24 00:00:00,1,10.5,17.0,4.2,99472,72.95,49.012,49.883
2021-03-24 01:00:00,1,9.7,19.0,4.0,99487,70.82,48.528,49.819
2021-03-24 02:00:00,1,9.0,21.0,3.9,99502,68.7,46.522,49.479
2021-03-24 03:00:00,1,8.2,23.0,3.7,99517,66.57,45.539,49.801
2021-03-24 04:00:00,1,7.6,26.0,3.6,99517,66.55,43.621,49.813
2021-03-24 05:00:00,1,6.3,27.0,3.5,99435,66.52,38.955,49.802
2021-03-24 06:00:00,1,5.7,27.0,3.3,99351,66.5,37.028,41.966
2021-03-24 07:00:00,1,4.9,28.0,3.4,99279,66.2,33.976,38.229
2021-03-24 08:00:00,1,3.9,37.0,3.6,99204,65.9,25.524,33.42
2021-03-24 09:00:00,1,2.8,38.0,3.8,99221,65.6,14.91,30.75764117002972
2021-03-24 10:00:00,1,3.1,20.0,4.2,99239,64.62,13.002,35.357
2021-03-24 11:00:00,1,3.7,359.0,4.6,99258,63.64,14.923,23.97
2021-03-24 12:00:00,1,4.0,11.0,5.0,99277,62.65,16.602,42.354
2021-03-24 13:00:00,1,5.4,3.0,4.9,99285,62.89,29.782,49.214
2021-03-24 14:00:00,1,6.1,22.0,4.8,99293,63.13,39.541,48.342
2021-03-24 15:00:00,1,6.0,8.0,4.7,99301,63.36,40.771,49.808
2021-03-24 16:00:00,1,6.9,21.0,4.4,99352,65.04,44.742,49.848
2021-03-24 17:00:00,1,7.6,15.0,4.0,99522,66.72,45.802,49.891
2021-03-24 18:00:00,1,8.2,14.0,3.7,99687,68.4,47.726,49.875
2021-03-24 19:00:00,1,8.8,10.0,3.4,99858,71.03,48.37,49.841
2021-03-24 20:00:00,1,8.2,12.0,3.2,100024,73.66,46.538,49.815
2021-03-24 21:00:00,1,7.6,14.0,3.0,100088,76.29,46.542,49.803
2021-03-24 22:00:00,1,6.9,12.0,2.8,100108,74.73,43.352,50.06093617021277
2021-03-24 23:00:00,1,6.2,8.0,2.7,100129,73.17,40.648,48.191
2021-03-25 00:00:00,1,6.2,4.0,2.7,100039,63.04,41.312,42.774
2021-03-25 01:00:00,1,5.8,1.0,2.5,100038,64.2,40.511,38.418
2021-03-25 02:00:00,1,5.6,351.0,2.3,100038,65.36,36.212,39.926
2021-03-25 03:00:00,1,6.3,349.0,2.1,100038,66.52,37.384,41.801
2021-03-25 04:00:00,1,5.8,346.0,1.9,100049,69.41,38.464,40.397
2021-03-25 05:00:00,1,5.7,344.0,1.7,99979,72.3,39.249,35.631
2021-03-25 06:00:00,1,5.7,342.0,1.4,99905,75.2,37.623,39.031
2021-03-25 07:00:00,1,5.5,341.0,1.6,99865,74.56,34.528,39.74825498762964
2021-03-25 08:00:00,1,5.4,341.0,1.9,99820,73.93,28.988,42.202
2021-03-25 09:00:00,1,5.6,340.0,2.1,99868,73.3,27.864,43.081
2021-03-25 10:00:00,1,5.3,346.0,2.6,99910,72.09,24.52,27.336
2021-03-25 11:00:00,1,5.1,345.0,3.1,99953,70.88,27.608,23.793
2021-03-25 12:00:00,1,5.6,352.0,3.6,99996,69.67,29.549,21.726
2021-03-25 13:00:00,1,5.3,353.0,4.0,99997,68.66,25.643,19.932
2021-03-25 14:00:00,1,5.1,0.0,4.3,99999,67.64,23.11,14.584
2021-03-25 15:00:00,1,5.3,360.0,4.7,100000,66.62,22.963,9.98
2021-03-25 16:00:00,1,5.1,8.0,4.6,100027,71.65,27.189,7.53
2021-03-25 17:00:00,1,5.0,15.0,4.6,100172,76.68,25.857,8.078
2021-03-25 18:00:00,1,4.8,20.0,4.6,100311,81.7,28.914,12.108
2021-03-25 19:00:00,1,4.6,20.0,4.3,100478,77.65,25.038,16.559
2021-03-25 20:00:00,1,4.0,25.0,4.0,100640,73.6,25.292,14.716
2021-03-25 21:00:00,1,3.2,38.0,3.7,100700,69.55,15.783,10.576
2021-03-25 22:00:00,1,2.6,43.0,3.5,100721,69.45,11.685,2.556
2021-03-25 23:00:00,1,2.3,42.0,3.3,100743,69.34,9.08,0.978
2021-03-26 00:00:00,1,3.0,28.0,2.8,100699,69.36,7.74,1.298
2021-03-26 01:00:00,1,2.6,22.0,2.7,100717,70.07,3.778,2.158
2021-03-26 02:00:00,1,2.1,14.0,2.6,100736,70.78,2.291,0.184
2021-03-26 03:00:00,1,1.9,316.0,2.4,100755,71.49,2.013,0.047
2021-03-26 04:00:00,1,2.2,303.0,2.4,100779,72.08,2.656,0.006
2021-03-26 05:00:00,1,2.9,293.0,2.4,100723,72.67,4.238,0.008
2021-03-26 06:00:00,1,3.1,289.0,2.3,100664,73.26,4.854,1.237
2021-03-26 07:00:00,1,3.3,284.0,2.7,100615,71.94,5.776,3.993
2021-03-26 08:00:00,1,3.2,272.0,3.1,100562,70.62,5.955,3.648
2021-03-26 09:00:00,1,3.2,268.0,3.6,100599,69.3,7.276,2.285205016710389
2021-03-26 10:00:00,1,3.6,270.0,4.3,100630,67.77,7.813,0.5394119782214155
2021-03-26 11:00:00,1,3.5,279.0,5.1,100660,66.25,6.919,1.3378050998508602
2021-03-26 12:00:00,1,3.5,292.0,5.8,100690,64.72,5.472,3.6254941886656455
2021-03-26 13:00:00,1,3.6,292.0,6.0,100690,63.04,7.277,6.691444023796647
2021-03-26 14:00:00,1,3.4,300.0,6.3,100691,61.36,7.884,3.942221176640909
2021-03-26 15:00:00,1,3.3,322.0,6.5,100691,59.68,8.178,1.908736
2021-03-26 16:00:00,1,3.2,314.0,6.4,100698,59.53,8.998,2.833
2021-03-26 17:00:00,1,3.1,326.0,6.4,100825,59.39,5.985,0.27
2021-03-26 18:00:00,1,2.6,334.0,6.3,100945,59.25,5.183,0.0
2021-03-26 19:00:00,1,1.8,321.0,5.9,101089,64.53,2.982,0.0
2021-03-26 20:00:00,1,2.2,160.0,5.4,101229,69.8,4.697,1.3606536769327466
2021-03-26 21:00:00,1,2.1,187.0,4.9,101266,75.08,7.459,2.087
2021-03-26 22:00:00,1,2.1,189.0,4.8,101281,74.54,7.05,0.625
2021-03-26 23:00:00,1,2.2,188.0,4.6,101295,74.01,6.137,1.172
2021-03-27 00:00:00,1,2.5,214.0,4.6,101251,68.65,10.118,1.896
2021-03-27 01:00:00,1,2.6,213.0,4.4,101256,69.34,12.616,4.121
2021-03-27 02:00:00,1,3.3,218.0,4.2,101261,70.03,17.645,5.683
2021-03-27 03:00:00,1,3.6,217.0,4.1,101266,70.72,26.133,6.558999999999999
2021-03-27 04:00:00,1,3.6,212.0,3.9,101275,71.94,24.028,6.505
2021-03-27 05:00:00,1,2.9,211.0,3.7,101202,73.15,20.37,4.257
2021-03-27 06:00:00,1,2.7,209.0,3.5,101127,74.37,19.593,1.6120000000000003
2021-03-27 07:00:00,1,2.7,212.0,4.0,101088,72.51,19.148,2.424
2021-03-27 08:00:00,1,2.5,210.0,4.5,101044,70.64,14.65,3.556
2021-03-27 09:00:00,1,2.5,208.0,5.1,101092,68.78,11.181,1.29
2021-03-27 10:00:00,1,2.4,207.0,6.3,101121,66.19,7.996,1.53
2021-03-27 11:00:00,1,1.9,206.0,7.5,101150,63.6,3.89,1.489
2021-03-27 12:00:00,1,1.2,199.0,8.7,101179,61.02,2.295,0.915
2021-03-27 13:00:00,1,1.1,226.0,9.1,101155,59.51,1.283,0.0560688117234788
2021-03-27 14:00:00,1,1.6,347.0,9.6,101131,58.0,1.182,0.0943774599725729
2021-03-27 15:00:00,1,1.8,353.0,10.0,101107,56.5,1.55,0.232
2021-03-27 16:00:00,1,1.7,3.0,9.9,101095,56.25,1.498,0.158
2021-03-27 17:00:00,1,1.6,14.0,9.9,101197,56.0,1.433,0.018
2021-03-27 18:00:00,1,1.4,27.0,9.9,101293,55.75,1.411,0.0
2021-03-27 19:00:00,1,1.3,46.0,9.0,101424,59.4,1.404,0.0
2021-03-27 20:00:00,1,1.4,68.0,8.1,101551,63.05,1.35,0.0
2021-03-27 21:00:00,1,1.3,84.0,7.2,101578,66.7,1.661,0.571
2021-03-27 22:00:00,1,1.3,102.0,6.7,101578,67.21,2.006,0.5456842105263159
2021-03-27 23:00:00,1,1.2,116.0,6.2,101578,67.73,2.125,0.0252631578947368
2021-03-28 00:00:00,1,1.2,155.0,5.8,101472,65.1,2.275,0.0
2021-03-28 01:00:00,1,1.3,159.0,5.6,101467,65.16,2.21,0.0
2021-03-28 02:00:00,1,1.1,170.0,5.4,101461,65.22,2.474,0.0
2021-03-28 03:00:00,1,1.0,198.0,5.2,101455,65.28,2.632,0.0
2021-03-28 04:00:00,1,1.2,175.0,5.0,101449,65.47,2.777,0.001
2021-03-28 05:00:00,1,1.4,172.0,4.8,101363,65.67,3.728,0.211
2021-03-28 06:00:00,1,1.6,175.0,4.6,101275,65.87,4.365,1.188
2021-03-28 07:00:00,1,1.8,181.0,5.3,101217,64.38,5.077,3.492
2021-03-28 08:00:00,1,1.9,184.0,6.0,101154,62.89,5.85,5.172
2021-03-28 09:00:00,1,2.0,186.0,6.7,101182,61.39,5.435,5.914
2021-03-28 10:00:00,1,2.0,196.0,8.1,101197,58.93,4.294,5.063
2021-03-28 11:00:00,1,1.8,228.0,9.4,101211,56.47,2.849,3.984
2021-03-28 12:00:00,1,1.6,241.0,10.8,101225,54.01,1.639,1.523
2021-03-28 13:00:00,1,1.4,255.0,11.2,101188,53.82,1.113,0.086
2021-03-28 14:00:00,1,1.4,310.0,11.7,101151,53.62,1.15,0.3096942377667951
2021-03-28 15:00:00,1,1.8,325.0,12.1,101114,53.43,2.149,1.047
2021-03-28 16:00:00,1,1.8,339.0,11.9,101095,56.06,1.798,0.57
2021-03-28 17:00:00,1,1.4,359.0,11.6,101190,58.69,1.819,0.023
2021-03-28 18:00:00,1,1.2,22.0,11.4,101279,61.32,1.704,0.0
2021-03-28 19:00:00,1,1.1,62.0,10.4,101408,63.16,1.231,0.031
2021-03-28 20:00:00,1,0.9,119.0,9.4,101533,65.0,1.933,0.0
2021-03-28 21:00:00,1,1.0,185.0,8.4,101560,66.84,2.553,0.0
2021-03-28 22:00:00,1,1.2,169.0,8.0,101563,65.9,2.996,0.266
2021-03-28 23:00:00,1,1.4,193.0,7.5,101567,64.96,4.291,0.375
2021-03-29 00:00:00,1,1.7,191.0,7.4,101471,68.82,9.574,0.07
2021-03-29 01:00:00,1,2.2,198.0,7.2,101470,70.44,13.927,0.223208408535938
2021-03-29 02:00:00,1,2.6,209.0,7.0,101468,72.07,14.979,0.1019999999999999
2021-03-29 03:00:00,1,1.8,240.0,6.8,101467,73.7,5.73,0.141
2021-03-29 04:00:00,1,1.3,172.0,6.8,101470,75.34,5.037,0.0
2021-03-29 05:00:00,1,1.6,190.0,6.8,101394,76.99,5.386,0.4090179274158286
2021-03-29 06:00:00,1,1.5,212.0,6.8,101316,78.63,4.07,2.25
2021-03-29 07:00:00,1,2.2,292.0,7.3,101268,78.57,6.262,10.141
2021-03-29 08:00:00,1,2.9,343.0,7.7,101216,78.5,4.419,17.531
2021-03-29 09:00:00,1,3.1,353.0,8.2,101253,78.44,7.079,35.086
2021-03-29 10:00:00,1,4.0,5.0,8.7,101276,78.99,16.221,15.594
2021-03-29 11:00:00,1,4.6,9.0,9.2,101299,79.54,22.357,13.5
2021-03-29 12:00:00,1,4.9,14.0,9.6,101322,80.09,21.478,17.258
2021-03-29 13:00:00,1,5.3,17.0,9.8,101293,78.69,24.353,9.734
2021-03-29 14:00:00,1,5.7,18.0,9.9,101264,77.29,28.034,12.0
2021-03-29 15:00:00,1,5.9,20.0,10.0,101235,75.89,32.113,12.344
2021-03-29 16:00:00,1,6.2,23.0,9.8,101203,76.48,33.51,8.977
2021-03-29 17:00:00,1,6.4,27.0,9.7,101287,77.08,33.687,7.414
2021-03-29 18:00:00,1,6.2,30.0,9.5,101365,77.68,33.103,19.344
2021-03-29 19:00:00,1,5.8,38.0,8.9,101479,77.53,28.952,42.195
2021-03-29 20:00:00,1,5.0,53.0,8.3,101589,77.38,20.358,32.875
2021-03-29 21:00:00,1,5.1,60.0,7.6,101599,77.24,16.69,21.625
2021-03-29 22:00:00,1,4.6,66.0,7.2,101581,76.29,16.025,14.836
2021-03-29 23:00:00,1,4.0,71.0,6.8,101564,75.34,12.486,12.156
2021-03-30 00:00:00,1,2.4,81.0,6.4,101402,66.76,4.521,11.234
2021-03-30 01:00:00,1,1.9,74.0,6.2,101362,64.9,2.969,6.953000000000001
2021-03-30 02:00:00,1,1.5,25.0,6.0,101322,63.04,2.63,5.047
2021-03-30 03:00:00,1,1.6,352.0,5.9,101281,61.18,3.094,2.016
2021-03-30 04:00:00,1,2.3,353.0,5.7,101256,62.53,3.936,2.5
2021-03-30 05:00:00,1,2.5,349.0,5.5,101150,63.88,5.51,5.305
2021-03-30 06:00:00,1,2.9,349.0,5.2,101042,65.23,10.37,2.844
2021-03-30 07:00:00,1,2.9,343.0,5.7,100946,66.73,8.798,5.93
2021-03-30 08:00:00,1,3.3,340.0,6.2,100846,68.23,11.825,7.805
2021-03-30 09:00:00,1,3.6,339.0,6.7,100835,69.72,15.988,13.195
2021-03-30 10:00:00,1,4.5,359.0,6.9,100823,74.34,20.619,34.234
2021-03-30 11:00:00,1,5.0,4.0,7.1,100812,78.95,16.122,46.625
2021-03-30 12:00:00,1,6.7,3.0,7.4,100801,83.56,34.185,49.563
2021-03-30 13:00:00,1,6.3,4.0,7.5,100756,82.54,26.82,35.922
2021-03-30 14:00:00,1,6.8,11.0,7.7,100711,81.53,32.243,22.07
2021-03-30 15:00:00,1,6.4,5.0,7.8,100666,80.51,29.565,24.781
2021-03-30 16:00:00,1,6.6,8.0,7.9,100635,79.68,31.393,37.727
2021-03-30 17:00:00,1,7.1,9.0,8.0,100720,78.85,36.378,52.10689597903711
2021-03-30 18:00:00,1,7.9,21.0,8.0,100799,78.01,42.898,51.16693333333333
2021-03-30 19:00:00,1,8.8,23.0,7.7,100919,79.51,47.048,39.47520000000001
2021-03-30 20:00:00,1,9.3,26.0,7.3,101035,81.0,48.639,38.4416
2021-03-30 21:00:00,1,9.2,26.0,7.0,101051,82.5,48.347,50.21653333333334
2021-03-30 22:00:00,1,8.9,27.0,6.8,101023,83.29,47.507,45.97424736906404
2021-03-30 23:00:00,1,8.8,29.0,6.6,100996,84.09,46.729,33.648
2021-03-31 00:00:00,1,8.1,30.0,5.8,100845,85.97,43.107,38.617
2021-03-31 01:00:00,1,7.2,38.0,5.7,100810,85.41,41.699,42.688
2021-03-31 02:00:00,1,7.0,42.0,5.6,100774,84.85,41.137,49.039
2021-03-31 03:00:00,1,7.6,41.0,5.5,100738,84.29,43.93,49.75
2021-03-31 04:00:00,1,8.2,40.0,5.6,100714,83.91,45.48,49.68
2021-03-31 05:00:00,1,8.9,39.0,5.6,100609,83.53,47.529,48.297
2021-03-31 06:00:00,1,9.3,39.0,5.7,100501,83.15,48.586,49.641
2021-03-31 07:00:00,1,9.6,39.0,6.0,100419,82.81,48.783,48.854
2021-03-31 08:00:00,1,10.2,40.0,6.3,100332,82.48,49.011,50.402042553191485
2021-03-31 09:00:00,1,10.5,41.0,6.6,100335,82.14,49.069,49.869
2021-03-31 10:00:00,1,10.4,41.0,7.1,100330,80.74,48.91,49.43
2021-03-31 11:00:00,1,10.6,41.0,7.7,100325,79.33,48.877,49.84
2021-03-31 12:00:00,1,10.9,41.0,8.2,100319,77.93,48.861,49.656
